District,All categories: Ethnic group,White: British,White: Irish,White: Gypsy or Irish Traveller,White: Other White,Mixed/multiple ethnic group: White and Black Caribbean,Mixed/multiple ethnic group: White and Black African,Mixed/multiple ethnic group: White and Asian,Mixed/multiple ethnic group: Other Mixed,Mixed/Multiple Ethnic Group (Total),Asian/Asian British: Indian,Asian/Asian British: Pakistani,Asian/Asian British: Bangladeshi,Asian/Asian British: Chinese,Asian/Asian British: Other Asian,Asian/Asian British (Total),Black/African/Caribbean/Black British: African,Black/African/Caribbean/Black British: Caribbean,Black/African/Caribbean/Black British: Other Black,Black/Black British (Total),Other ethnic group: Arab,Other ethnic group: Any other ethnic group,Other Ethnic Groups (Total),,BAME,BAME %
Essex ,1393587,1264877,11165,2161,35653,6936,2801,6173,4975,20885,12456,3462,2747,6361,9834,34860,12143,4556,2010,18709,2042,3235,5277,,79731,5.72%
Basildon,174497,156215,1313,873,3276,1131,461,668,627,2887,2089,436,322,584,1335,4766,3339,931,415,4685,112,370,482,,12820,7.35%
Braintree,147084,137010,1051,132,3894,554,221,596,466,1837,625,122,190,335,726,1998,540,286,87,913,65,184,249,,4997,3.40%
Brentwood,73601,65688,921,121,2138,343,138,444,271,1196,939,113,172,377,749,2350,542,230,124,896,105,186,291,,4733,6.43%
Castle Point,88011,83943,527,17,786,346,104,264,197,911,378,67,87,220,260,1012,327,203,131,661,31,123,154,,2738,3.11%
Chelmsford,168310,151990,1450,212,4331,854,342,844,606,2646,1911,673,466,826,1086,4962,1420,429,202,2051,318,350,668,,10327,6.14%
Colchester,173074,151453,1155,79,6619,889,469,929,865,3152,1426,366,385,1690,2488,6355,1803,528,244,2575,978,708,1686,,13768,7.95%
Epping Forest,124659,106233,1427,176,5033,881,267,808,693,2649,3041,933,265,598,1085,5922,1186,958,260,2404,151,664,815,,11790,9.46%
Harlow,81944,68715,875,117,3292,654,308,389,401,1752,1061,629,392,830,821,3733,2256,542,292,3090,147,223,370,,8945,10.92%
Maldon,61629,59011,358,201,859,152,56,174,124,506,117,7,90,104,166,484,59,61,30,150,8,52,60,,1200,1.95%
Rochford,83287,79628,468,49,792,296,127,304,178,905,262,42,81,228,268,881,235,95,103,433,40,91,131,,2350,2.82%
Tendring,138048,131666,998,62,1941,595,176,371,325,1467,323,34,111,367,440,1275,239,134,61,434,47,158,205,,3381,2.45%
Uttlesford,79443,73325,622,122,2692,241,132,382,222,977,284,40,186,202,410,1122,197,159,61,417,40,126,166,,2682,3.38%
Southend-on-Sea UA,173658,151136,1496,162,6229,1039,741,977,894,3651,1810,1059,933,1084,1554,6440,2728,524,395,3647,297,600,897,,14635,8.43%
Thurrock UA,157705,127587,1108,308,6426,1056,670,683,690,3099,2234,534,682,828,1649,5927,9742,1336,1245,12323,254,673,927,,22276,14.13%
